City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Rio de Janeiro,UberX,COMPLETED,2021-03-05 17:18:28 +0000 UTC,2021-03-05 17:20:04 +0000 UTC,-22.891941,-43.12383,"R. Visconde do Rio Branco Loja 325, 360 - Centro - Niterói - RJ, 24020-002",2021-03-05 17:37:30 +0000 UTC,-22.90341,-43.099457,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.70,10.86,BRL
Rio de Janeiro,UberX,COMPLETED,2021-03-05 14:10:07 +0000 UTC,2021-03-05 14:16:42 +0000 UTC,-22.903381,-43.099518,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-03-05 14:33:54 +0000 UTC,-22.894768,-43.12268,"R. José Clemente, 40 - Centro, Niterói - RJ, 24020-103, Brasil",2.14,6.86,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-28 14:52:13 +0000 UTC,2021-02-28 14:58:59 +0000 UTC,-22.885565,-43.12533,"Av. Visconde do Rio Branco, 51 - Ponta Dareia, Niterói - RJ, 24020-000, Brasil",2021-02-28 15:11:36 +0000 UTC,-22.90339,-43.09946,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.25,11.71,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-28 14:17:47 +0000 UTC,2021-02-28 14:19:12 +0000 UTC,-22.90339,-43.09955,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-02-28 14:33:04 +0000 UTC,-22.88553,-43.12527,"Av. Visconde do Rio Branco, 51 - Ponta Dareia, Niterói - RJ, 24020-000, Brasil",2.75,8.54,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-27 22:44:18 +0000 UTC,2021-02-27 22:56:09 +0000 UTC,-22.828508,-43.071613,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",2021-02-27 23:19:06 +0000 UTC,-22.90345,-43.099464,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",8.71,29.13,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-27 18:09:12 +0000 UTC,2021-02-27 18:12:26 +0000 UTC,-22.903429,-43.099514,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-02-27 18:30:38 +0000 UTC,-22.828497,-43.071552,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",8.37,27.77,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-24 14:51:47 +0000 UTC,2021-02-24 14:59:25 +0000 UTC,-22.890768,-43.12374,"Av. Visconde do Rio Branco, 295 - Centro, Niterói - RJ, 24020-002, Brasil",2021-02-24 15:19:43 +0000 UTC,-22.903305,-43.099396,"Av. Sete de Setembro, 311 - Santa Rosa, Niterói - RJ, 24230-251, Brasil",5.14,7.45,BRL
Rio de Janeiro,UberX,CANCELED,2021-02-24 12:47:43 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-24 11:54:15 +0000 UTC,2021-02-24 11:59:07 +0000 UTC,-22.903425,-43.099567,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-02-24 12:14:04 +0000 UTC,-22.894741,-43.12326,"R. José Clemente, 20 - Centro, Niterói - RJ, 24020-103, Brasil",2.09,10.89,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-21 21:18:41 +0000 UTC,2021-02-21 21:24:57 +0000 UTC,-22.82859,-43.07169,"R. Joaquim de Almeida, 703 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",2021-02-21 21:45:59 +0000 UTC,-22.90337,-43.09954,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",8.75,28.78,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-21 19:28:47 +0000 UTC,2021-02-21 19:30:45 +0000 UTC,-22.903547,-43.09977,"Av. Sete de Setembro, 277 - Icaraí, Niterói - RJ, 24230-251, Brasil",2021-02-21 19:48:28 +0000 UTC,-22.828535,-43.071575,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",8.35,27.32,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-14 15:48:38 +0000 UTC,2021-02-14 15:52:55 +0000 UTC,-22.903429,-43.09957,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-02-14 16:09:46 +0000 UTC,-22.828485,-43.071514,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",8.36,20.77,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-13 20:27:36 +0000 UTC,2021-02-13 20:28:46 +0000 UTC,-22.892815,-43.123566,"Av. Visconde do Rio Branco, 389 - Centro, Niterói - RJ, 24020-003, Brasil",2021-02-13 20:41:03 +0000 UTC,-22.903408,-43.099514,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.92,9.04,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-13 17:41:20 +0000 UTC,2021-02-13 17:44:11 +0000 UTC,-22.903412,-43.09952,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-02-13 17:53:07 +0000 UTC,-22.890612,-43.123817,"Centro, Niterói - RJ, 24020-004, Brasil",2.31,7.91,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-04 18:42:43 +0000 UTC,2021-02-04 18:49:32 +0000 UTC,-22.893505,-43.118774,"Av. Ernani do Amaral Peixoto, 469 - Centro, Niterói - RJ, 24020-072, Brasil",2021-02-04 19:05:26 +0000 UTC,-22.903475,-43.099644,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.23,7.56,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-04 15:34:45 +0000 UTC,2021-02-04 15:41:08 +0000 UTC,-22.90338,-43.09944,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-02-04 15:50:08 +0000 UTC,-22.893711,-43.118584,"Av. Ernani do Amaral Peixoto, 500 - Centro, Niterói - RJ, 24020-077, Brasil",1.79,6.58,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-03 19:25:59 +0000 UTC,2021-02-03 19:29:55 +0000 UTC,-22.89419,-43.11865,"R. da Conceição, 189 - Centro, Niterói - RJ, 24020-086, Brasil",2021-02-03 19:42:16 +0000 UTC,-22.90333,-43.099613,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.06,7.44,BRL
Rio de Janeiro,UberX,COMPLETED,2021-02-03 14:30:24 +0000 UTC,2021-02-03 14:33:51 +0000 UTC,-22.90336,-43.09948,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-02-03 14:49:25 +0000 UTC,-22.886896,-43.124687,"Centro, Niterói - RJ, 24020-004, Brasil",2.59,9.58,BRL
Rio de Janeiro,UberX,COMPLETED,2021-01-08 23:43:23 +0000 UTC,2021-01-08 23:46:15 +0000 UTC,-22.89611,-43.123688,"Rua Quinze de Novembro, 4 - Centro, Niterói - RJ, 24020-125, Brasil",2021-01-08 23:57:45 +0000 UTC,-22.903343,-43.099438,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.49,11.29,BRL
Rio de Janeiro,UberX,COMPLETED,2021-01-08 18:14:58 +0000 UTC,2021-01-08 18:18:36 +0000 UTC,-22.903456,-43.099533,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-01-08 18:29:48 +0000 UTC,-22.89662,-43.12462,"R. Mario Santos Braga, 2 - Centro, Niterói - RJ, 24020-140, Brasil",2.68,9.69,BRL
Rio de Janeiro,UberX,COMPLETED,2020-12-21 16:47:23 +0000 UTC,2020-12-21 16:51:57 +0000 UTC,-22.910313,-43.172375,"Av. Pres. Wilson, 231 - Centro, Rio de Janeiro - RJ, 20030-021, Brasil",2020-12-21 17:34:36 +0000 UTC,-22.680733,-43.27649,"Estr. das Mirindibas, 449 - Jardim Primavera, Duque de Caxias - RJ, 25215-355, Brasil",22.34,78.11,BRL
Rio de Janeiro,UberX,COMPLETED,2020-12-21 11:05:26 +0000 UTC,2020-12-21 11:15:42 +0000 UTC,-22.68089,-43.27652,"Estr. das Mirindibas, 437 - Jardim Primavera, Duque de Caxias - RJ, 25215-355, Brasil",2020-12-21 12:17:22 +0000 UTC,-22.910444,-43.172398,"Av. Pres. Wilson, 248 - Centro, Rio de Janeiro - RJ, 20030-021, Brasil",24.95,82.82,BRL
Rio de Janeiro,UberX,COMPLETED,2020-12-18 17:41:30 +0000 UTC,2020-12-18 17:45:27 +0000 UTC,-22.910275,-43.172436,"Av. Pres. Wilson, 231 - Centro, Rio de Janeiro - RJ, 20030-021, Brasil",2020-12-18 18:38:40 +0000 UTC,-22.828512,-43.07157,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",18.35,66.06,BRL
Rio de Janeiro,UberX,COMPLETED,2020-12-18 15:03:54 +0000 UTC,2020-12-18 15:08:05 +0000 UTC,-22.828497,-43.071636,"R. Joaquim de Almeida, 703 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",2020-12-18 15:39:02 +0000 UTC,-22.910358,-43.17242,"Av. Pres. Wilson, 248 - Centro, Rio de Janeiro - RJ, 20030-021, Brasil",18.09,50.9,BRL
Rio de Janeiro,UberX,COMPLETED,2020-11-10 21:39:37 +0000 UTC,2020-11-10 21:47:21 +0000 UTC,-22.896225,-43.123066,"R. Alm. Tefé, 668 - Centro, Niterói - RJ, 24030-085, Brasil",2020-11-10 22:03:05 +0000 UTC,-22.903435,-43.09953,"Av. Sete de Setembro, 296 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.36,13.91,BRL
Rio de Janeiro,UberX,COMPLETED,2020-11-10 16:37:58 +0000 UTC,2020-11-10 16:41:50 +0000 UTC,-22.903397,-43.099358,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2020-11-10 16:52:54 +0000 UTC,-22.89373,-43.11849,"R. Visc. de Sepetiba, 519 - Centro, Niterói - RJ, 24020-206, Brasil",1.78,23.74,BRL
Rio de Janeiro,UberX,CANCELED,2020-11-10 16:36:19 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.936047,-43.07767,"Rua 88 Res Fazendinha, 91 - Piratininga - Niterói - RJ, 24350-025",1970-01-01 00:00:00 +0000 UTC,-22.93530654034699,-43.07841835822313,"Rua Oitenta, 28 - Piratininga - Niterói - RJ, 24350",0.00,0,BRL
Sao Luis,UberX,COMPLETED,2020-05-14 18:37:46 +0000 UTC,2020-05-14 18:49:39 +0000 UTC,-2.561482,-44.2401004,"Rua João Alberto, 10 - Vila Lobão, São Luís - MA, 65045-862, Brasil",2020-05-14 19:08:45 +0000 UTC,-2.5354794,-44.2964314,"Rua do Passeio, 593 - São Luís - MA, 65015-370",5.43,16.61,BRL
Rio de Janeiro,VIP,COMPLETED,2020-03-07 17:35:25 +0000 UTC,2020-03-07 17:38:13 +0000 UTC,-22.8959988,-43.1238512,"Rua Quinze de Novembro, 4 - Centro, Niterói - RJ, 24020-125, Brasil",2020-03-07 18:05:52 +0000 UTC,-22.903387,-43.0995495,"Condomínio Edifício João e Ana Perez - Av. Sete de Setembro, 279 - Icaraí, Niterói - RJ, 24230-251, Brasil",3.39,14.5,BRL
Rio de Janeiro,VIP,COMPLETED,2020-03-07 15:47:37 +0000 UTC,2020-03-07 15:57:50 +0000 UTC,-22.9033719,-43.0995379,"Condomínio Edifício João e Ana Perez - Av. Sete de Setembro, 279 - Icaraí, Niterói - RJ, 24230-251, Brasil",2020-03-07 16:16:53 +0000 UTC,-22.8947393,-43.1230329,"R. José Clemente, 30 - Centro, Niterói - RJ, 24020-103, Brasil",2.16,9.85,BRL
Rio de Janeiro,VIP,COMPLETED,2020-03-05 01:52:21 +0000 UTC,2020-03-05 01:57:08 +0000 UTC,-22.8805835,-43.1057179,"Alameda São Boaventura, 159 - Santana, Niterói - RJ, 24130-005, Brasil",2020-03-05 02:07:21 +0000 UTC,-22.9034092,-43.0994896,"Av. Sete de Setembro, 296 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.23,11.02,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-24 23:15:35 +0000 UTC,2020-02-24 23:18:53 +0000 UTC,-22.9138398,-43.0975792,"Estrada Leopoldo Fróes, 700 - São Francisco, Niterói - RJ, 24360-005, Brasil",2020-02-24 23:25:04 +0000 UTC,-22.903287,-43.0994904,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",1.29,6.9,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-24 19:51:01 +0000 UTC,2020-02-24 19:52:19 +0000 UTC,-22.9033468,-43.0993635,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2020-02-24 19:58:12 +0000 UTC,-22.9137994,-43.0975638,"Estrada Leopoldo Fróes, 122 - São Francisco, Niterói - RJ, 24360-005, Brasil",1.05,6.9,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-20 11:50:31 +0000 UTC,2020-02-20 11:54:13 +0000 UTC,-22.8284817,-43.0715884,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",2020-02-20 11:58:10 +0000 UTC,-22.8306737,-43.0835372,"Tv. Maria Isabel, 09 - Paraíso, São Gonçalo - RJ, 24431-060, Brasil",1.20,6.9,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-18 12:13:05 +0000 UTC,2020-02-18 12:17:07 +0000 UTC,-22.8299934,-43.0846463,"Gradim, São Gonçalo - RJ, 24431-310, Brasil",2020-02-18 13:38:45 +0000 UTC,-22.8931165,-43.1237858,"Av. Visconde do Rio Branco, 370 - Centro, Niterói - RJ, 24020-003, Brasil",6.38,22.1,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-15 23:31:02 +0000 UTC,2020-02-15 23:36:32 +0000 UTC,-22.8960983,-43.1238183,"Rua Quinze de Novembro, 4 - Centro, Niterói - RJ, 24020-125, Brasil",2020-02-15 23:49:24 +0000 UTC,-22.9033187,-43.0994593,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.51,11.88,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-15 19:46:21 +0000 UTC,2020-02-15 19:50:30 +0000 UTC,-22.9034167,-43.0995169,"Av. Sete de Setembro, 296 - Icaraí, Niterói - RJ, 24230-253, Brasil",2020-02-15 20:05:31 +0000 UTC,-22.896775,-43.1248305,"Av. Badger da Silveira, 971 - Centro, Niterói - RJ, 24020-130, Brasil",2.68,10.13,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-09 21:57:54 +0000 UTC,2020-02-09 22:01:00 +0000 UTC,-22.82851,-43.0715765,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",2020-02-09 22:29:01 +0000 UTC,-22.9033772,-43.0994971,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",8.71,43.58,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-09 18:59:15 +0000 UTC,2020-02-09 19:01:30 +0000 UTC,-22.8143,-43.0711283,"Travessa Frederico Marquês, 3805 - Boa Vista, São Gonçalo - RJ, 24466-180, Brasil",2020-02-09 19:09:55 +0000 UTC,-22.8285,-43.0715361,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",2.07,5.84,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-09 15:09:32 +0000 UTC,2020-02-09 15:13:56 +0000 UTC,-22.9034242,-43.0995156,"Av. Sete de Setembro, 296 - Icaraí, Niterói - RJ, 24230-253, Brasil",2020-02-09 15:32:56 +0000 UTC,-22.8142069,-43.0711248,"Travessa Frederico Marquês, 3805 - Boa Vista, São Gonçalo - RJ, 24466-180, Brasil",8.68,24.14,BRL
Rio de Janeiro,UberX,CANCELED,2020-02-09 15:06:14 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.918981,-43.0941513,"Avenida Quintino Bocaiúva, 255 - Niterói - RJ, 24360-022",1970-01-01 00:00:00 +0000 UTC,-22.9181655386997,-43.09429216963847,"Av. Quintino Bocaiúva, 225 - São Francisco - Niterói - RJ, 24360-022",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2020-02-01 11:46:46 +0000 UTC,2020-02-01 11:54:35 +0000 UTC,-22.903345,-43.0994483,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2020-02-01 11:59:47 +0000 UTC,-22.9015317,-43.113805,"R. Miguel de Frias, 154 - Icaraí, Niterói - RJ, 24220-003, Brasil",1.36,7.44,BRL
Rio de Janeiro,UberX,COMPLETED,2020-01-30 23:29:54 +0000 UTC,2020-01-30 23:38:20 +0000 UTC,-22.896054,-43.1241908,"Rua Quinze de Novembro, 2 - Centro, Niterói - RJ, 24020-125, Brasil",2020-01-30 23:56:06 +0000 UTC,-22.9033854,-43.099504,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.52,20.98,BRL
Rio de Janeiro,UberX,COMPLETED,2020-01-13 10:20:23 +0000 UTC,2020-01-13 10:23:23 +0000 UTC,-22.9033665,-43.099413,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",2020-01-13 10:45:43 +0000 UTC,-22.8935677,-43.1237801,"Av. Ernani do Amaral Peixoto, 2 - Centro, Niterói - RJ, 24020-074, Brasil",2.28,25.21,BRL
Rio de Janeiro,UberX,CANCELED,2020-01-13 10:11:46 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.9156,-43.08646,"R. Tapajós, 325 - São Francisco - Niterói - RJ, 24360-200",1970-01-01 00:00:00 +0000 UTC,-22.91517423689871,-43.08788162331273,"Rua Timbiras, 285 - São Francisco - Niterói - RJ, 24360-250",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2020-01-03 23:40:08 +0000 UTC,2020-01-03 23:45:20 +0000 UTC,-22.89603,-43.12369,"Rua Quinze de Novembro, 8 - Loja 17 - Centro, Niterói - RJ, 24020-125, Brasil",2020-01-03 23:56:16 +0000 UTC,-22.90332,-43.09948,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.49,9.88,BRL
Rio de Janeiro,UberX,COMPLETED,2020-01-01 05:21:14 +0000 UTC,2020-01-01 05:35:54 +0000 UTC,-22.9034231,-43.0995578,"Av. Sete de Setembro, 296 - Icaraí, Niterói - RJ, 24230-253, Brasil",2020-01-01 06:00:18 +0000 UTC,-22.8284626,-43.0715358,"R. Joaquim de Almeida, 12 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",8.41,97.47,BRL
Rio de Janeiro,UberX,COMPLETED,2019-12-27 23:47:39 +0000 UTC,2019-12-27 23:53:35 +0000 UTC,-22.8963266,-43.1236604,"R. Visconde do Rio Branco, 511 - Centro - Niterói - RJ, 24020-110",2019-12-28 00:08:45 +0000 UTC,-22.9034093,-43.0994771,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.51,9.09,BRL
Rio de Janeiro,UberX,COMPLETED,2019-12-18 23:36:47 +0000 UTC,2019-12-18 23:41:27 +0000 UTC,-22.8962928,-43.1243358,"Rua Quinze de Novembro, 8 - Centro, Niterói - RJ, 24020-125, Brasil",2019-12-19 00:00:50 +0000 UTC,-22.9033312,-43.099423,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.45,10.03,BRL
Rio de Janeiro,UberX,COMPLETED,2019-12-13 17:29:02 +0000 UTC,2019-12-13 17:33:56 +0000 UTC,-22.9539377,-43.1770215,"Av. Venceslau Brás, 95 - Botafogo, Rio de Janeiro - RJ, 22290-140, Brasil",2019-12-13 17:43:01 +0000 UTC,-22.9097882,-43.1715467,"Av. Franklin Roosevelt, 23 - Centro, Rio de Janeiro - RJ, 20021-120, Brasil",4.70,17.36,BRL
Rio de Janeiro,UberX,COMPLETED,2019-12-13 15:21:56 +0000 UTC,2019-12-13 15:27:07 +0000 UTC,-22.9102604,-43.1723672,"Av. Pres. Wilson, 1501 - Centro, Rio de Janeiro - RJ, 20030-021, Brasil",2019-12-13 15:53:02 +0000 UTC,-22.9537982,-43.1779967,"R. Gen. Severiano, 97 - Botafogo, Rio de Janeiro - RJ, 22290-040, Brasil",4.32,13.05,BRL
Rio de Janeiro,UberX,CANCELED,2019-12-13 15:19:05 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.9045693,-43.1713652,"R. Dom Manuel, 37 - Centro - Rio de Janeiro - RJ, 20010-090",1970-01-01 00:00:00 +0000 UTC,-22.9046058,-43.1712198,"R. Dom Manuel, 37 - Centro - Rio de Janeiro - RJ, 20010-090",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2019-12-11 01:48:36 +0000 UTC,2019-12-11 01:50:35 +0000 UTC,-22.8940031,-43.1239218,"Av. Visconde do Rio Branco, S/N - Centro, Niterói - RJ, 24020-030, Brasil",2019-12-11 02:02:12 +0000 UTC,-22.9029496,-43.0990473,"Av. Sete de Setembro, 319 - Santa Rosa, Niterói - RJ, 24230-251, Brasil",3.58,10.05,BRL
Rio de Janeiro,UberX,COMPLETED,2019-12-06 00:40:50 +0000 UTC,2019-12-06 00:46:17 +0000 UTC,-22.8804017,-43.1055756,"Alameda São Boaventura, 165 - Fonseca, Niterói - RJ, 24130-005, Brasil",2019-12-06 01:05:21 +0000 UTC,-22.9033758,-43.0994755,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.26,11.04,BRL
Rio de Janeiro,UberX,CANCELED,2019-12-04 01:08:56 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2019-12-01 14:20:23 +0000 UTC,2019-12-01 14:23:59 +0000 UTC,-22.8970746,-43.1273683,"Av. Visconde do Rio Branco, 701 - São Domingos, Niterói - RJ, 24020-005, Brasil",2019-12-01 14:39:15 +0000 UTC,-22.9034116,-43.0993868,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.83,10.23,BRL
Rio de Janeiro,UberX,COMPLETED,2019-12-01 10:57:25 +0000 UTC,2019-12-01 11:00:19 +0000 UTC,-22.9034069,-43.0994107,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",2019-12-01 11:10:26 +0000 UTC,-22.8968544,-43.1273137,"Av. Visconde do Rio Branco, 679 - São Domingos, Niterói - RJ, 24020-005, Brasil",2.62,19.18,BRL
Rio de Janeiro,UberX,COMPLETED,2019-11-27 00:37:12 +0000 UTC,2019-11-27 00:42:18 +0000 UTC,-22.8812419,-43.1091665,"R. Benjamin Constant, 96 - Largo do Barradas, Niterói - RJ, 24110-002, Brasil",2019-11-27 00:58:31 +0000 UTC,-22.9033489,-43.0994316,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.12,10.43,BRL
Rio de Janeiro,UberX,COMPLETED,2019-11-24 16:08:29 +0000 UTC,2019-11-24 16:15:27 +0000 UTC,-22.8284975,-43.0716067,"R. Joaquim de Almeida, 703 - Patronato, São Gonçalo - RJ, 24435-470, Brasil",2019-11-24 16:42:45 +0000 UTC,-22.9033472,-43.0995813,"Condomínio Edifício João e Ana Perez - Av. Sete de Setembro, 279 - Icaraí, Niterói - RJ, 24230-251, Brasil",8.15,33.9,BRL
Rio de Janeiro,UberX,COMPLETED,2019-11-15 11:45:54 +0000 UTC,2019-11-15 11:46:46 +0000 UTC,-22.9033916,-43.0995175,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2019-11-15 11:53:11 +0000 UTC,-22.8889294,-43.114212,"R. São Lourenço, 24 - São Lourenço, Niterói - RJ, 24060-008, Brasil",1.74,5.98,BRL
Rio de Janeiro,UberX,COMPLETED,2019-11-08 00:44:52 +0000 UTC,2019-11-08 00:48:07 +0000 UTC,-22.8811733,-43.1091576,"Alameda São Boaventura, 75 - Santana, Niterói - RJ, 24130-005, Brasil",2019-11-08 01:03:40 +0000 UTC,-22.9034366,-43.0995749,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.12,10.29,BRL
Rio de Janeiro,UberX,COMPLETED,2019-11-01 14:54:08 +0000 UTC,2019-11-01 14:57:31 +0000 UTC,-22.910595,-43.1726344,"Centro, Rio de Janeiro - RJ, 20030-021, Brasil",2019-11-01 15:09:29 +0000 UTC,-22.9537735,-43.1779699,"R. Gen. Severiano, 97 - Botafogo, Rio de Janeiro - RJ, 22290-040, Brasil",3.91,14,BRL
Rio de Janeiro,UberX,CANCELED,2019-11-01 14:52:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.9099017,-43.1720993,"Avenida Presidente Wilson, 231 - Centro - Rio de Janeiro - RJ, 20030-021",1970-01-01 00:00:00 +0000 UTC,-22.9100266,-43.1720749,"Avenida Presidente Wilson, 231 - Centro - Rio de Janeiro - RJ, 20030-021",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2019-10-31 22:55:44 +0000 UTC,2019-10-31 23:02:26 +0000 UTC,-22.881622,-43.1057745,"R. Clotilde de Oliveira Rodrigues, 30 - Fonseca, Niterói - RJ, 24120-170, Brasil",2019-10-31 23:17:14 +0000 UTC,-22.9034591,-43.0994979,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.89,13.87,BRL
Rio de Janeiro,UberX,COMPLETED,2019-10-30 21:44:05 +0000 UTC,2019-10-30 21:48:17 +0000 UTC,-22.8821146,-43.1055751,"R. Clotilde de Oliveira Rodrigues, 55 - Fonseca, Niterói - RJ, 24120-170, Brasil",2019-10-30 22:21:33 +0000 UTC,-22.9033616,-43.0994732,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.84,14.14,BRL
Rio de Janeiro,UberX,COMPLETED,2019-10-28 12:06:09 +0000 UTC,2019-10-28 12:08:59 +0000 UTC,-22.9033319,-43.0995223,"Av. Sete de Setembro, 291 - Santa Rosa, Niterói - RJ, 24230-251, Brasil",2019-10-28 12:24:57 +0000 UTC,-22.8953902,-43.1155184,"R. Dr. Celestino, 122 - Centro, Niterói - RJ, 24220-000, Brasil",2.83,7.81,BRL
Rio de Janeiro,UberX,COMPLETED,2019-10-26 19:56:41 +0000 UTC,2019-10-26 19:58:28 +0000 UTC,-22.9053761,-43.106889,"R. Domingues de Sá, 204 - Icaraí, Niterói - RJ, 24220-090, Brasil",2019-10-26 20:08:04 +0000 UTC,-22.903361,-43.0993882,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",1.29,5.98,BRL
